Date,pm2.5 (µg/m³),pm10 (µg/m³),Temperature (°C),Humidity (%),Wind_Speed (km/h),AQI,SO2 (µg/m³),CO (mg/m³),O3 (µg/m³),NO2 (µg/m³),PM2.5 (µg/m³),PM10 (µg/m³)
2023-01-24,34.6219350066016,33.748279028171126,33.93230304956496,76.56013718956115,5,95.54262351957904,10.905083698935622,0.7542517545612761,23.05819940686343,22.783119553579645,37.01791209319703,105.00430572575563
2023-01-25,46.4774707342536,53.799429378511135,34.61975296828837,77.77926706441202,17,37.56242017054457,10.667586782952919,0.817346298286792,24.015167111934236,19.890160577602682,37.68816248141211,105.38014406236753
2023-01-26,40.34569804405245,50.210683339005016,17.38466830879916,62.76948404907547,16,25.24957489108427,9.960259236120827,0.6738096866179665,19.325473588887636,15.233501581632467,43.03305067999134,83.82576147610152
2023-01-27,24.84439361309135,41.48704893313406,22.58496943818082,73.71210565506743,8,30.948421037470577,10.629281996694237,0.8213060331598754,16.969388296488507,16.91792130532069,46.81801699644683,100.92454787424343
2023-01-28,25.56220846233671,54.7326233689536,21.688404368930883,69.9564509583447,9,78.96377155028847,10.251411434811093,0.6557860752075034,19.945699127255274,19.120433046827372,44.34043971315991,92.66759424328312
2023-01-29,27.434074295343343,35.8365362138653,29.943816986037103,77.75522934068786,16,87.1217692958071,9.99766517580556,0.5859651187022779,19.70600659659839,18.351572608834655,37.36250223182751,83.70185061389903
2023-01-30,30.76935122575532,45.760354894400905,30.35593803675381,49.56386658820537,17,85.90600848518173,10.683908935642032,0.6922799252862437,17.754952859162515,14.137124409107862,42.35936791079618,85.7743668994979
2023-01-31,43.74800638392055,59.28929214352818,20.728945985656026,79.26047147336764,15,81.10584621650189,9.17810430383386,0.5616283104662503,20.623621704256184,15.985669721453258,43.09629855788889,88.06628718908783
2023-02-01,28.063805406202675,34.86152094430486,16.464484812811172,41.52121976764807,6,96.41014579569692,10.86567299697147,0.7426080724129934,20.610798689856352,20.94815465751805,37.65706007724852,76.43172685844962
2023-02-02,20.73413710630688,36.70898947549937,33.56050549560358,55.50360377429247,16,48.61342776248405,10.16969851688821,0.5834844805176402,22.940874595756352,19.2908734673755,44.08518728582439,104.24137045899164
2023-02-03,40.737440226869815,55.67275241579864,32.43716979171043,45.00931541236672,12,80.10148229274179,10.87750805440047,0.8547810098318662,21.560415572584585,14.858657032742286,37.749090125848426,103.32737550514867
2023-02-04,32.27632373377894,58.28404232050899,34.99378940146869,61.48833706108776,11,46.50483353473429,9.727597572393567,0.8230179373995996,22.973828298303225,19.17899998040555,46.03450493350219,95.91879414782636
2023-02-05,37.75775416603307,52.8730461536403,21.989908318583357,51.85522636001321,7,73.2042836724757,9.558636309409748,0.6943877213471411,18.46001761979223,18.18044282782395,41.59868242269302,101.47812996634755
2023-02-06,25.94615971083801,53.7838593196056,16.225549239327623,69.4817476786097,15,61.87836553239028,12.911047199302953,0.7546816685497387,19.165050787598858,18.793258357777813,36.56138046469138,88.07234160420965
2023-02-07,28.778754674475888,54.03197975250104,17.3099858833627,43.61626358548729,16,42.129218165770894,10.176900338935537,0.7936911230044558,20.4803764627834,20.112597750957647,43.58076361686598,97.53812024625093
2023-02-08,40.80301257698798,53.07584557020018,24.01641854471911,57.52018117329456,17,89.71716808923266,11.345127349510566,0.6690296060517149,22.353784080590962,21.0015666492244,41.57057632769043,118.02325773166275
2023-02-09,44.53984776217008,53.76883489528928,19.80470098663076,47.62806226120628,14,57.04068098558312,11.647872222842054,0.7014127941872945,18.561110034840457,18.884694731972868,36.14271983337876,103.81899539796576
2023-02-10,20.863870733092085,33.7563101847154,25.4886596688309,64.19531113553785,15,95.74824110798788,9.323669947578342,0.6765596984546652,20.53699555444414,16.327026882234172,43.722440903134576,108.55633296969933
2023-02-11,47.480867492989205,48.9082450689498,16.51857528469388,43.59886599461348,17,81.34904487837127,9.49735202880726,0.7275090931404699,20.718849044992247,18.998217638310592,44.35412721711623,108.74966114303614
2023-02-12,46.37542863844348,37.17055070523392,23.957149089491317,41.37510686303632,13,98.34287186982128,10.426318162526194,0.926483641409698,19.293379172249054,18.10401002281149,44.618823768666545,97.16577444772781
2023-02-13,33.63457975773761,38.53449239350438,27.283091737996635,68.03669339306859,18,98.70552596803044,11.71016969169004,0.7656706020250911,22.84316159602465,22.077605173784754,38.16024764910426,108.29136662781917
2023-02-14,45.08978166627488,43.77264970768353,20.135291788826365,44.59221118509055,14,93.98464176076972,9.486337203445325,0.827555825921485,19.48902741726414,19.078398945897483,37.574755498693776,102.84495722934415
2023-02-15,20.736658426927814,40.49755688453456,27.15368189128625,73.38810713993001,10,41.24585116451978,10.62731572224077,0.7568436870754238,19.241936549642816,20.421475576945845,44.535222375542304,110.92999554786145
2023-02-16,48.84861831322569,38.24899483324158,27.557360027698916,71.82782394335854,13,38.839458047968606,10.565125323969935,0.7217813097206504,19.95183464289671,18.192958987295913,37.86010492073358,100.64483848108046
2023-02-17,20.815407808391743,45.084023554420654,25.46583260834403,42.66339948070958,8,46.90594805889717,10.849206971919966,0.7484234983767485,20.40558558522522,16.749086438273494,45.1816352803459,99.3039263444014
2023-02-18,44.20535814164725,45.57802089408669,15.729563262920564,73.07597299737833,14,33.16924374117949,10.896211522367114,0.6373941194758911,21.74629977904689,16.6159390759001,42.813299563252635,97.82882482992994
2023-02-19,31.489980788738904,55.5569482997965,18.98394767992255,47.77806116977729,6,72.38879969218021,9.529833901935532,0.8583907643596652,21.512301962199395,20.763989287476896,31.500148428963318,76.61241455008991
2023-02-20,24.742426010085797,32.34846490597117,27.539918045567735,55.36078005973904,10,43.77116733674198,10.82469632053664,0.8799837010880845,21.081503428437944,20.871921693675688,41.60658484787561,96.41131081624165
2023-02-21,32.12359960541049,42.17493789234909,30.535688327341177,60.09748684958059,19,53.1358842727656,12.038160617783396,0.6851497289673314,21.331713838503305,15.331691578610622,47.759508488221805,107.76214962207716
2023-02-22,20.60806415840787,59.3857725007829,23.926753146043215,46.20896954493205,15,30.43342257903293,9.282181663585607,0.6771064648762972,20.702485733814864,16.635385194020518,41.513277874130225,111.57612597242542
2023-02-23,37.61522970020542,34.14886120124222,33.1740283784312,45.74322669964937,13,93.36384749105572,11.469426652423556,0.9302689336066522,18.17153751688273,21.409767183055518,39.24402181645547,74.01919503719695
2023-02-24,25.74592255943784,31.573152420312447,21.82136615877582,44.25641091990379,14,32.01635057318664,9.511337784518963,0.7316789312671214,20.84567305211089,19.593463226938848,34.13181466593388,103.94113791406235
2023-02-25,41.05351043407565,56.12114814358756,31.79585290863707,44.25956736146743,7,64.42550855953016,10.252455784552927,0.7268356640286222,22.004626925841997,17.879524953691977,33.49174915959358,73.91476918647207
2023-02-26,48.90066341207636,53.54455000058586,21.25037390546238,78.73104885353703,5,65.05552636612329,11.570994563427039,0.8300371406813495,21.493821425090466,17.677340824463112,40.975023244601196,90.19561325303452
2023-02-27,24.90618664045633,59.35417231028689,20.37656188727395,79.71156652418753,8,73.16915355120902,9.425289175211462,0.8070015176231068,20.80042406088509,18.45154977407309,41.10152956043768,79.39578992948483
2023-02-28,22.20599367893197,28.225858149533067,27.370385089727904,41.348415052429246,6,78.01093651633408,9.666828690592444,0.7493684652471486,20.393327815874862,19.84171418852971,45.963643259937456,91.61386010136681
2023-03-01,35.29895548032687,44.19281274828468,26.466749003339856,59.35032821292631,9,98.30644538180884,8.700941439769581,0.6032798603580528,19.406173358475268,24.861875425488815,28.74334318323733,105.64275837578963
2023-03-02,34.830496148602435,30.13993370007816,17.86320042045799,74.762763301313,18,89.49065295306562,8.43144383508767,0.8481649951731396,22.139875021762922,15.703821677348355,37.65786369379177,97.06409691624128
2023-03-03,21.1826150436268,35.55141423650983,16.575246283363402,67.655094760769,9,97.52286902795753,9.881203627995578,0.5974093685413819,22.585771989400158,18.102161963753648,31.38903456191491,102.33497991357818
2023-03-04,25.07657334281561,49.07602447353319,29.98730531024484,52.68233504691234,13,79.07808784965843,7.6697174337784535,0.7592855633746449,21.80116542571229,16.55156668851574,48.63615312939133,91.60390895522151
2023-03-05,34.37397098662517,46.61286650238327,27.32926413460556,58.49274047898035,15,88.74588996590221,9.812984325906658,0.7469784311538924,16.47985749038238,17.608601716219752,41.24400348705488,101.53761202187282
2023-03-06,39.718492170313546,31.442497374084788,33.31194009635984,45.98305318889694,11,77.4886519175148,9.730627756214913,0.6309205598817563,20.05167988071092,16.926739552422436,42.92121694262431,117.27282227795499
2023-03-07,24.18681552012626,42.44816384747729,27.65161353997268,68.67195478883335,5,54.65716689317177,10.395468082796084,0.7203686032825959,20.558487663242104,18.60587431696863,51.82590876927527,86.56131504305579
2023-03-08,20.93270155273825,27.924126081633336,32.54990410624433,47.33428810854206,8,29.11988962614927,9.94036210196742,0.7617787183378776,19.815036594360034,13.454945945863093,28.389924045123756,91.4120631566671
2023-03-09,41.43300942999613,51.22706581208108,16.110228478748457,64.41333261370069,19,77.42644829617359,9.084806287918187,0.8988331127183522,21.138509749103445,19.257920196800818,33.94440977727436,93.12805466798049
2023-03-10,44.97888491017829,34.12620196878224,30.172964076675346,50.88680488741086,12,48.00836266745346,10.741975711190454,0.828507866713015,19.724878908456724,19.995568689842997,32.534903678864026,89.82707777682228
2023-03-11,43.213317005009685,33.758817337751786,23.613620072036166,47.843779986008464,18,56.67311674354689,10.19920493060527,0.7470751780990196,17.92323121767226,16.247082224182197,37.478869362619534,102.2012603039293
2023-03-12,44.14446064632877,33.15888392848622,26.234427104575783,55.28254513374039,17,63.977460533487616,11.140132467820871,0.8308862249374215,18.93249931589656,16.458821843787305,36.568713057667345,78.45003366947637
2023-03-13,43.440362469153584,56.24087783696257,29.355858052034243,70.83970407198781,5,47.15928070251392,12.494942112778123,0.6781438622331728,21.964362169762705,21.615395562874628,44.56263609924176,94.96988808286477
2023-03-14,27.165634928724348,52.55998159218659,21.964102381516952,60.236163307843725,10,65.4427460063841,9.920186545573467,0.813205372663485,18.45270834781431,16.287979508185675,46.522121413968655,90.87445684718531
2023-03-15,30.120131894189264,32.93369604345311,19.0824185879637,66.41371675871035,18,74.51467506340771,11.445180594764798,0.7561302614465819,21.615620308410595,16.156242696385757,34.168798893876875,95.13843814037178
2023-03-16,40.79224466629745,55.77784742352043,17.410385711495667,44.82546060013424,9,86.72119807906418,9.027044403249985,0.7806350409789402,19.23284688444857,18.303107619214398,29.877779445511027,103.87956887307416
2023-03-17,40.84004933684588,40.27111105547328,33.33304066274949,54.65889310430593,18,27.811886862591827,11.942397347680552,0.6483481530029386,17.9077637237492,21.765295068075417,37.7473143677418,85.8259597285823
2023-03-18,30.1128454384794,38.139059513577386,21.971287872705307,67.193101513415,13,87.094627108534,10.444889982679143,0.7240546224313873,22.805994803691178,18.735258813164634,45.588833439388196,88.03459103421477
2023-03-19,27.416753050242228,39.69914650941086,31.96132422827076,74.25626315273728,9,79.80516419918648,9.39158563981616,0.5868137098809759,19.612713823880615,19.283037522344255,33.59979092775137,111.1120061976696
2023-03-20,44.30484082248061,59.46210256318013,18.24046194355288,47.18461987624396,19,82.69010016036246,10.385672867195767,0.920777488319455,22.643025510738042,19.84975927771611,38.97245627029065,91.11793413813523
2023-03-21,27.656525415937526,41.10868594222043,29.06142443868474,52.85344026597976,10,37.30682811067373,10.964550844323325,0.7988870941559774,20.104608650349284,20.434188963779047,41.49661207157426,103.88276823728589
2023-03-22,24.49163800084391,40.11588548899999,23.29425447812476,76.37322069696437,18,88.47859980942397,10.050528419513721,0.8207559148250786,17.809975663402415,19.19280019067203,43.56584983748767,98.00476941159822
2023-03-23,49.06047678785811,57.11711090882602,23.335284941781783,41.40735452844599,7,60.73621685269607,10.156851462349342,0.5779119105215882,19.754634019864945,17.647503195675608,43.97050986732429,113.74745290731055
2023-03-24,29.32900266178169,42.92418821388557,18.16223513022265,65.3456709170874,10,57.28280114789728,10.853080002004942,0.7705565849839563,18.22938103892974,21.828390266651848,53.094715454814676,96.43578383012927
2023-03-25,27.17503039217465,38.04051833028506,30.10252939377512,62.29799543661511,18,96.35315396695005,11.67647196593599,0.6364973204872455,21.22176446740762,17.9218273037309,33.39295890996907,98.82457607607165
2023-03-26,26.547133079992555,42.71342274280862,15.506442977965314,57.66499870358077,6,65.95656837765176,10.484353358877392,0.7578352833256851,20.90747447655575,17.003341676424384,41.03852264933821,97.87523043038276
2023-03-27,47.97874573664078,49.530885632131216,29.958627568083177,43.68367091000157,10,33.91598698673152,9.045692246750095,0.7481422264515546,18.81055044061151,16.280690939587526,41.40192681326764,110.01875639408948
2023-03-28,49.985421343693446,35.77190583058517,33.627717433885174,41.3798266361634,9,88.20103961344762,10.307725550727204,0.776390989351566,19.23820023963626,20.61651917477033,49.03855620079499,89.18967819443779
2023-03-29,47.83618125113827,30.09917441063352,21.59669007798377,63.17208582682693,12,38.75388437855575,10.22143361158734,0.835329364022061,19.92556640849535,21.07709198533068,40.45528639831551,94.95310201722654
2023-03-30,25.80618277006497,52.38447873472899,31.7205981661576,41.909449451246445,15,74.86619487064453,9.273985339840923,0.5426516414381565,23.873578370063598,20.954459234261154,48.47131201187505,108.73069287218735
2023-03-31,41.25126210141585,53.4734138646461,28.962602241603847,76.60696201617502,12,46.72856336419613,11.500165637855435,0.711599263276538,17.636009634194735,16.795684525662423,47.050006377396755,89.90034623778101
2023-04-01,48.43027668959672,28.17354461930173,26.55632100187899,44.25248056416859,10,69.49422401448676,10.436783942192518,0.5798604343731414,20.88263153073823,22.782862820323622,43.30903463424584,93.63961117618449
